system:index,LST_Celsius,data,.geo
2001_01_26,35.784312139896905,2001-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_27,31.694432658309243,2001-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_28,33.81084099868597,2001-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_29,39.626724957040345,2001-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_01_31,35.8218250674414,2001-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_05,34.32667138380674,2001-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_06,30.698272515920365,2001-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_07,40.16912463357931,2001-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_09,40.77324775093501,2001-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_10,37.906379258061264,2001-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_11,38.99739310623675,2001-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_13,36.57144161099089,2001-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_14,37.97578471474706,2001-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_16,42.66836551096736,2001-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_17,36.78849792782776,2001-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_20,36.967808814401025,2001-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_21,37.53469138217748,2001-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_23,40.17203477206104,2001-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_02_25,41.22738824995752,2001-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_01,30.349349050698972,2001-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_02,30.943403449726578,2001-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_04,36.35190740927931,2001-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_05,34.75557464874158,2001-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_06,35.1266269079147,2001-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_07,36.58920246639038,2001-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_11,25.239497716895013,2001-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_16,28.711200412918487,2001-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_17,30.191441423228557,2001-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_18,30.701540359534743,2001-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_20,24.885734024179673,2001-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_22,28.086272999572135,2001-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_23,29.430303643724717,2001-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_24,31.499338926513705,2001-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_25,24.556877470355772,2001-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_26,30.06975942585667,2001-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_03_27,31.8126416856965,2001-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_01,26.512007272727292,2001-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_03,20.8269917221886,2001-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_05,32.68056807843931,2001-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_08,32.389546143737995,2001-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_09,29.440784882068776,2001-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_10,30.097547202050443,2001-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_12,33.297956033098686,2001-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_14,36.380291114929754,2001-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_15,37.179073668854905,2001-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_16,36.08056144483708,2001-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_17,31.761360083376776,2001-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_21,30.615003874300495,2001-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_22,25.432831858407116,2001-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_23,35.79506115435157,2001-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_25,31.62223529411766,2001-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_26,33.11671788133026,2001-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_04_30,32.34166039440015,2001-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_02,33.672956636005274,2001-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_04,33.92818659658345,2001-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_05,33.579351056302464,2001-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_07,40.486961487920745,2001-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_09,36.18741130091986,2001-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_11,33.21439552508122,2001-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_12,37.19265136965534,2001-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_13,31.473940159708885,2001-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_14,38.854676033559095,2001-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_16,35.28396138683921,2001-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_17,36.09816739108462,2001-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_18,37.264188820378074,2001-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_19,39.507835843525726,2001-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_21,37.66439805923383,2001-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_23,33.57566996057552,2001-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_25,34.79409685328977,2001-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_26,30.529943596974768,2001-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_27,35.337834832710016,2001-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_28,38.66340644900435,2001-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_05_30,39.18206307490147,2001-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_04,30.835901306093422,2001-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_06_11,21.949441614420085,2001-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2001_07_04,26.84942585666635,2001-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
