Data Medicao,TX,LST_Celsius
2004-02-10,29.4,28.082743611345165
2004-02-11,29.2,32.075360853692814
2004-02-13,29.6,29.336373963770377
2004-02-14,29.2,31.831791631564204
2004-02-16,30.2,29.05946750354327
2004-02-18,30.0,29.97308512410464
2004-02-20,30.6,28.80323483181393
2004-02-21,30.2,27.82407692307695
2004-02-22,31.3,29.52469531030613
2004-02-26,31.2,28.30683498505588
2004-03-01,30.2,29.95085369278296
2004-03-03,31.6,31.391229991575436
2004-03-05,30.4,31.94149396237016
2004-03-08,28.4,25.43900645161293
2004-03-09,29.8,28.724018534119665
2004-03-12,29.2,27.783894324853257
2004-03-13,30.2,26.119629317607437
2004-03-14,30.4,31.48833473743333
2004-03-15,30.2,30.53622016287564
2004-03-17,30.4,27.63438773566942
2004-03-19,30.4,28.870000000000005
2004-03-21,30.4,29.981368543915995
2004-03-22,31.6,27.228436066227843
2004-03-24,31.6,25.810102923976643
2004-03-26,30.8,32.35780679584389
2004-03-31,32.4,32.33780960404384
2004-04-01,32.6,28.579169504846774
2004-04-02,32.8,28.590000000000032
2004-04-04,31.8,33.52870822802587
2004-04-10,32.0,30.481401146131844
2004-04-11,33.0,34.85052232518959
2004-04-13,32.0,24.49000000000001
2004-04-16,30.2,29.44927147990855
2004-04-17,30.0,24.942324227496663
2004-04-18,30.4,31.0556416736872
2004-04-20,31.0,26.658623188405844
2004-04-25,30.2,30.20781596849268
2004-04-29,30.6,31.400696433586113
2004-05-01,29.8,29.415285321940832
2004-05-02,30.0,29.657304128053937
2004-05-08,30.6,33.93456051670882
2004-05-09,31.6,28.03630856219713
2004-05-13,30.0,31.543114293737755
2004-05-15,30.6,33.931853411962976
2004-05-17,29.2,26.405074154307652
2004-05-22,27.8,26.00168094038627
2004-05-24,30.6,24.858497451580053
2004-05-26,29.2,27.454681269306416
2004-05-27,30.4,30.423038472339268
2004-05-28,30.0,27.62043507702728
2004-05-29,29.4,31.0384414490312
2004-05-31,29.8,29.803706823925896
2004-06-04,29.8,26.3156624203822
2004-06-07,28.4,27.682112115732405
2004-06-10,29.2,28.041954507160938
2004-06-11,28.0,26.70669868995636
2004-06-21,26.4,24.592789384528544
2004-06-25,28.2,28.509783165186008
2004-06-28,28.4,30.40163718056729
2004-06-29,25.1,23.190000000000055
2004-07-04,26.4,25.649344919786113
2004-07-05,29.2,29.639533838809346
2004-07-06,28.4,26.086793669402127
2004-07-11,29.4,30.35425161471501
2004-07-12,27.8,30.02423476551533
2004-07-20,28.4,29.26756809884867
2004-07-21,28.0,29.860165683796716
2004-07-23,26.6,29.084459421510843
2004-07-28,32.0,27.27320696433589
2004-07-30,28.2,28.3074557708509
2004-08-03,27.8,31.31867733782649
2004-08-04,27.8,22.829529085872608
2004-08-05,27.0,27.48407045009788
2004-08-08,29.2,27.69408031451842
2004-08-09,30.4,29.647262005054788
2004-08-10,28.2,30.956380230272444
2004-08-12,26.2,31.866652625666983
2004-08-13,27.2,30.751932041561393
2004-08-14,28.6,32.757444538051146
2004-08-15,26.0,27.696475644699184
2004-08-20,28.8,30.58189272676217
2004-08-23,30.4,29.453922663802395
2004-08-24,33.2,37.384846953103086
2004-08-25,31.2,31.92696995226063
2004-08-26,31.6,38.21424599831512
2004-08-28,32.0,37.092869980342634
2004-08-29,34.2,35.90561359168777
2004-08-30,33.6,36.585709070485855
2004-08-31,30.4,37.48210334175796
2004-09-01,30.2,31.94098567818033
2004-09-02,30.4,31.988697924022063
2004-09-04,30.0,37.35631564167372
2004-09-06,30.0,36.62754563324911
2004-09-07,29.2,29.82733057661386
2004-09-08,30.4,30.015390449438236
2004-09-09,29.8,30.237891001986966
2004-09-13,30.0,34.31617315646843
2004-09-14,30.6,32.36098286998038
2004-09-15,31.2,38.805610783487815
2004-09-16,31.8,40.06420949171584
2004-09-17,31.8,33.493496208930104
2004-09-18,30.1,37.297980904240426
2004-09-20,31.1,41.42672563886553
2004-09-24,30.6,35.31595559845562
2004-09-26,31.1,32.5833457249071
2004-09-27,31.0,43.34547879809045
2004-09-29,32.2,44.19019376579615
2004-09-30,33.3,39.541151361977
2004-10-01,32.1,41.4626312833474
2004-10-02,32.0,42.17327716933448
2004-10-04,32.6,40.39765796124689
2004-10-06,31.8,40.943024431339545
2004-10-07,32.4,35.93162594776751
2004-10-08,31.4,35.200849315068524
2004-10-09,32.0,36.009407594139
2004-10-10,31.8,35.84469811850609
2004-10-11,32.0,40.65223532715533
2004-10-12,31.6,37.58530749789388
2004-10-13,32.6,45.47183094636341
2004-10-15,32.8,45.442679022746475
2004-10-16,32.6,40.136301600674
2004-10-17,32.6,43.4177871384443
2004-10-18,34.0,43.53278573434432
2004-10-19,33.8,35.61396401799104
2004-10-20,33.6,44.15454647570911
2004-10-22,33.4,37.33758494804834
2004-10-24,33.4,45.550570064588634
2004-10-25,32.4,37.578434195064666
2004-10-26,32.5,39.942659365346834
2004-10-27,33.8,43.552889637742226
2004-10-28,33.5,35.15314518393713
2004-10-29,33.4,45.182153889356954
2004-10-31,32.4,46.569227745015475
2004-11-01,32.5,32.544439128123365
2004-11-02,33.2,43.8243470935131
2004-11-03,32.6,41.119531030609416
2004-11-05,32.4,40.08614711658637
2004-11-07,32.8,34.577329417080925
2004-11-08,32.4,38.6113423195732
2004-11-09,32.5,44.19844987363104
2004-11-10,33.0,41.95048581859031
2004-11-11,33.4,41.06542544229151
2004-11-12,32.0,43.44369278292619
2004-11-13,33.6,35.3417467003651
2004-11-14,33.7,43.958528503229466
2004-11-16,33.0,45.394175793316535
2004-11-17,33.5,42.658885144622325
2004-11-18,33.3,42.38129458017414
2004-11-19,35.2,44.80759898904806
2004-11-20,34.2,38.480612187587774
2004-11-23,32.3,34.15209445585217
2004-11-24,33.5,39.551488345970256
2004-11-27,33.6,41.02602920527944
2004-11-29,34.2,33.64014140271497
2004-11-30,34.2,45.65078067958443
2004-12-02,34.0,46.31565571468691
2004-12-04,33.2,42.10042403819156
2004-12-05,34.0,45.359396237012106
2004-12-06,33.2,40.1913170457737
2004-12-07,33.6,45.251092389778194
2004-12-09,33.5,40.25456332490879
2004-12-11,34.0,32.17410185185188
2004-12-12,34.6,39.67517832069647
2004-12-13,34.0,35.086641718190734
2004-12-14,33.0,44.7730918281382
2004-12-16,33.6,44.045195169896125
2004-12-18,33.4,43.63533557989334
2004-12-21,33.4,42.13022465599554
2004-12-22,33.2,37.521081156978425
2004-12-23,33.0,43.0578067958439
2004-12-25,32.4,39.9648095310366
2004-12-27,35.0,37.15763573883165
2004-12-28,34.0,38.73117503557638
2004-12-31,32.1,33.98942993541143
2005-01-01,33.6,43.67281100814381
2005-01-03,33.6,38.72145624103304
2005-01-04,34.0,41.50418140971641
2005-01-05,33.8,39.511308621173846
2005-01-06,34.2,43.59934007301324
2005-01-07,34.6,41.208183094636375
2005-01-08,33.4,37.63780687689297
2005-01-10,33.6,37.724095665171944
2005-01-11,34.0,36.40201347935978
2005-01-12,33.8,41.5664363942713
2005-01-20,34.2,41.87351305812978
2005-01-21,34.2,38.89402428692465
2005-01-22,35.8,43.17012075259762
2005-01-24,33.8,36.09591467823576
2005-01-26,32.3,31.614068767908353
2005-01-28,32.8,32.296912474155796
2005-01-30,32.6,35.173947867298615
2005-01-31,33.6,42.01754282504918
2005-02-06,35.6,42.80804830103908
2005-03-02,35.0,39.66809884863804
2005-03-03,34.8,35.96982758620693
2005-03-04,33.4,36.50102753005044
2005-03-06,35.6,42.95143499017133
2005-03-08,33.2,29.864035087719333
2005-03-09,35.2,39.194144903117135
2005-03-11,35.0,40.57682954226344
2005-03-13,34.1,37.663585544889926
2005-03-15,34.0,44.20661892726764
2005-03-31,30.2,27.063770491803307
2005-04-02,30.2,31.60822802583547
2005-04-03,30.2,27.214831756861557
2005-04-04,30.0,27.649547879809074
2005-04-05,29.6,31.522417860151684
2005-04-09,28.6,31.781229991575433
2005-04-11,29.8,25.930000000000007
2005-04-12,30.6,32.88293176074139
2005-04-13,30.6,30.16600954787985
2005-04-16,30.8,30.47710934041615
2005-04-18,31.4,33.709452401010985
2005-04-21,30.0,24.41387249114524
2005-04-23,31.0,32.75346812693067
2005-04-25,31.0,27.991199456337096
2005-04-27,26.8,32.23996910980064
2005-04-30,30.2,30.046399887672035
2005-05-07,27.4,26.661383946223832
2005-05-12,27.4,20.565503355704703
2005-05-15,28.8,21.146428571428615
2005-05-18,29.4,30.683063746138743
2005-05-19,28.6,17.80314685314687
2005-05-20,29.6,24.950000000000045
2005-05-27,30.2,33.865711878685794
2005-05-28,29.6,25.788845618915193
2005-05-29,29.0,31.529407469811886
2005-06-01,26.8,23.692690870261647
2005-06-04,28.2,22.52596153846157
2005-06-10,28.0,25.3792347069363
2005-06-15,27.2,21.91881987577641
2005-06-16,26.8,25.550002808199977
2005-06-19,27.0,24.98127635648021
2005-06-20,27.8,22.084111493050397
2005-06-22,27.6,24.045902457757332
2005-06-24,26.4,26.87210410958908
2005-06-26,27.4,24.546064598385072
2005-06-28,26.6,25.228859903381675
2005-06-30,25.8,25.57743847386052
2005-07-02,26.8,25.43676214546479
2005-07-03,26.6,22.865087719298256
2005-07-05,28.0,27.861106113844023
2005-07-12,27.8,31.1528868295423
2005-07-14,27.8,27.45963399879011
2005-07-15,28.2,29.64820556023591
2005-07-16,27.8,28.559898067853364
2005-07-17,28.8,26.14416965352451
2005-07-18,29.2,28.999208087615862
2005-07-19,28.2,27.860927048260425
2005-07-21,27.4,25.079591151491233
2005-07-23,26.2,21.477782426778276
2005-07-24,28.6,29.285554619488952
2005-07-25,27.6,26.259007016797824
2005-07-26,28.8,30.2879163156417
2005-07-27,28.6,25.909888734353306
2005-07-28,28.0,28.841996170416497
2005-07-30,27.1,21.36085294117651
2005-08-01,28.5,31.50561078348782
2005-08-03,27.6,26.47354188759282
2005-08-08,28.6,26.65943454686292
2005-08-10,30.4,31.37360572872791
2005-08-11,30.7,35.112451558551
2005-08-12,31.2,28.8658649482665
2005-08-13,30.4,35.195310306093816
2005-08-15,30.4,35.138323504633576
2005-08-18,28.0,34.695299073294045
2005-08-22,27.4,24.288929604628763
2005-08-26,31.0,30.81629036787423
2005-08-27,29.9,34.39298792474028
2005-08-29,29.0,28.62618827708708
2005-08-31,29.8,36.179238977815245
2005-09-01,29.6,28.083066923447305
2005-09-02,29.8,32.499691098006224
2005-09-03,30.8,22.57165016501652
2005-09-04,31.0,33.61907048581862
2005-09-05,29.4,33.59473743330529
2005-09-07,31.0,38.22307778713848
2005-09-08,30.6,32.79170169491526
2005-09-09,29.8,30.048181025081828
2005-09-12,30.4,38.42101095197983
2005-09-14,30.0,31.80524293286221
2005-09-16,31.0,39.30772254984559
2005-09-17,32.6,38.93818028643643
2005-09-18,33.1,40.667761864644795
2005-09-19,31.8,32.85115763898817
2005-09-20,32.2,36.87451558550973
2005-09-21,34.0,43.08450435270995
2005-09-23,32.0,40.71765234484699
2005-09-24,30.8,36.776127492277475
2005-09-25,31.8,40.11724796405508
2005-09-26,31.8,34.23562500000004
2005-09-27,31.8,33.06927578947372
2005-09-28,31.0,36.1916749811036
2005-09-30,32.0,42.06259477674814
2005-10-02,34.2,44.53269025554623
2005-10-03,32.8,38.77394832912106
2005-10-04,32.2,33.38300265051119
2005-10-05,32.6,41.03554338668916
2005-10-07,31.2,42.620884582982335
2005-10-09,30.8,44.05157540016852
2005-10-10,32.2,39.66436955911266
2005-10-12,32.0,39.146834206427904
2005-10-13,32.4,40.517613030047784
2005-10-14,31.8,42.45412524571753
2005-10-15,32.8,37.58557427688855
2005-10-16,32.4,44.88398202752041
2005-10-18,33.8,45.0196573996069
2005-10-19,34.2,42.12096321258077
2005-10-20,32.4,43.25272395394557
2005-10-21,31.8,36.981120776179345
2005-10-22,32.8,39.34960123560801
2005-10-23,33.8,44.55950014041002
2005-10-25,34.0,47.37158663296829
2005-10-26,34.0,41.15279415894416
2005-10-27,33.8,43.13833754563328
2005-10-28,33.4,39.48352148272959
2005-10-29,35.2,41.815869137882665
2005-10-30,35.8,45.82049705139009
2005-10-31,32.8,35.603136759337296
2005-11-01,33.4,46.06375737152492
2005-11-03,34.2,46.840777871384475
2005-11-04,32.8,42.919752878404985
2005-11-05,32.4,43.78381353552378
2005-11-07,33.2,40.81856500982874
2005-11-08,33.6,46.16989048020222
2005-11-10,33.6,45.30214827295708
2005-11-13,33.4,44.39918637513017
2005-11-14,33.0,40.857736590845306
2005-11-15,32.8,44.86447065431062
2005-11-17,33.0,45.17221847795567
2005-11-21,34.2,43.39062622858751
2005-11-22,34.2,42.76037349059257
2005-11-24,34.0,35.641416026344686
2005-11-26,33.2,44.01475147430498
2005-11-29,32.8,35.40288620949513
2005-11-30,32.6,37.54869229649049
2005-12-01,32.8,44.66431339511377
2005-12-02,34.2,40.56398202752039
2005-12-03,35.0,41.01458935801044
2005-12-09,31.3,29.50065843001359
2005-12-10,31.8,38.73185341196297
2005-12-12,30.6,32.82258630893671
2005-12-13,30.6,25.32950511945397
2005-12-14,31.4,34.75281381634375
2005-12-15,31.4,32.631457455770885
2005-12-16,32.2,35.067657961246866
2005-12-17,30.8,32.04824626865676
2005-12-21,31.8,33.84000329597894
2005-12-22,32.2,37.116593653468165
2005-12-23,32.0,36.85971918000565
2005-12-24,32.7,38.02923055321543
2005-12-26,32.4,40.2002667789947
2005-12-30,32.0,39.36821398483577
2006-01-02,32.8,38.756102218478
2006-01-04,33.2,41.51543105869142
2006-01-06,34.0,40.21622577927551
2006-01-07,33.6,38.04274080314523
2006-01-08,33.6,40.56078348778436
2006-01-09,33.2,35.81252571082884
2006-01-11,33.6,41.55643920247125
2006-01-13,32.8,31.78983206106875
2006-01-15,34.0,40.025051951698984
2006-01-16,33.4,39.60738529411766
2006-01-17,33.6,39.13464195450719
2006-01-20,33.0,37.69496364211195
2006-01-22,33.8,30.89871473354234
2006-01-23,34.0,37.86248806515028
2006-01-24,34.7,38.83630440887395
2006-01-27,35.0,43.080328559393465
2006-01-30,34.8,37.097054198258945
2006-01-31,35.0,39.60936517625518
2006-02-01,35.0,40.62860432462794
2006-02-02,33.8,35.174010007148006
2006-02-03,33.8,35.9445388788427
2006-02-05,33.0,33.56040999719183
2006-02-07,33.6,37.83043246279139
2006-02-08,33.8,37.34722549845553
2006-02-12,33.3,35.785341055341085
2006-02-14,33.6,36.25796692607007
2006-02-17,32.6,31.993302214900268
2006-02-20,34.2,35.268084807638346
2006-02-21,33.6,41.006093793878144
2006-02-23,32.2,31.313979219320455
2006-02-25,33.0,32.631954507160934
2006-02-26,33.4,34.743131142937415
2006-02-27,32.8,30.966647009267103
2006-03-06,33.0,34.72720303285597
2006-03-07,32.8,37.22689974726204
2006-03-09,32.2,23.77000000000004
2006-03-14,31.8,32.34590564448191
2006-03-15,32.2,32.548851446223004
2006-03-16,32.6,37.187231114855415
2006-03-18,32.9,30.532410383189156
2006-03-20,32.8,30.14207079646021
2006-03-21,31.8,26.31
2006-03-22,32.4,36.61975287840497
2006-03-23,32.3,38.15587080575213
2006-03-25,31.8,32.696503791069965
2006-03-31,31.0,29.270334639734727
2006-04-01,30.2,26.06967637540457
2006-04-03,30.0,28.5519491525424
2006-04-06,30.6,26.007689873417753
2006-04-10,30.2,28.5644047619048
2006-04-12,31.0,32.123254703734936
2006-04-14,31.6,32.574964897500735
2006-04-16,31.0,24.637382787411724
2006-05-05,30.0,25.958493150684955
2006-05-07,29.0,17.750000000000057
2006-05-08,29.6,25.33000000000004
2006-05-10,28.4,25.298874024526224
2006-05-12,31.0,30.351120471777627
2006-05-14,29.6,25.243989130434812
2006-05-21,29.4,30.39306936253864
2006-05-24,28.6,25.893447219243168
2006-05-26,29.0,26.730000000000036
2006-05-28,29.2,29.806217354675688
2006-05-30,28.9,24.810597091094692
2006-06-01,29.6,29.66304689693908
2006-06-02,29.4,25.73645867905745
2006-06-04,28.2,28.474203875315972
2006-06-10,27.6,24.264670184696595
2006-06-11,28.2,26.85056444818874
2006-06-15,27.6,29.07643639427131
2006-06-18,27.6,21.75842469705717
2006-06-19,26.6,23.524061162079537
2006-06-22,27.2,26.3688261724235
2006-06-25,26.6,25.628132547037374
2006-06-26,28.6,26.16723912026208
2006-06-27,28.0,26.771989205859708
2006-06-29,28.0,27.016824027348232
2006-07-03,28.6,25.34893561592858
2006-07-08,26.4,26.08931479921374
2006-07-13,27.5,22.450250626566422
2006-07-15,28.4,22.850000000000023
2006-07-19,28.0,28.84776186464481
2006-07-20,29.9,32.56169334456618
2006-07-21,29.2,29.121558550968867
2006-07-22,28.6,32.71151081156982
2006-07-24,28.8,29.92811288963778
2006-07-28,29.4,29.987104745857938
2006-07-29,30.0,33.02595338388096
2006-07-31,30.4,34.4877618646448
2006-08-02,29.0,33.06333894973326
2006-08-03,28.6,26.787613095238132
2006-08-04,28.4,31.9863268744735
2006-08-05,32.4,33.537952822240975
2006-08-06,27.8,24.842560000000027
2006-08-14,30.0,31.93539039907464
2006-08-19,30.0,31.87333052513342
2006-08-20,32.0,35.63188991856224
2006-08-21,34.4,37.31232799775347
2006-08-22,31.9,32.600811569783794
2006-08-25,29.0,35.581359168772856
2006-08-27,31.5,35.30007582139852
2006-08-28,32.4,37.53723392305536
2006-08-29,32.4,35.55700084246002
2006-08-30,32.2,39.25222971075544
2006-09-01,30.3,30.23803563056731
2006-09-03,33.6,39.658570626228624
2006-09-04,32.0,35.206983993260344
2006-09-05,32.2,37.83085650098291
2006-09-06,31.8,32.56516877937619
2006-09-07,30.0,29.60218063186817
2006-09-08,30.4,39.7646419545072
2006-09-12,29.6,33.047832069643384
2006-09-13,30.6,37.28083122718342
2006-09-14,31.4,34.07663296826736
2006-09-15,32.4,40.63520640269591
2006-09-16,33.8,31.619688289806273
2006-09-17,30.6,37.600445698166475
2006-09-19,32.6,40.36464757090708
2006-09-20,31.8,37.66380791912387
2006-09-21,32.2,32.280342216397294
2006-09-22,32.2,40.23417860151644
2006-09-23,32.2,36.72472620050551
2006-09-24,33.0,42.90687728166251
2006-09-26,32.9,44.053816343723696
2006-09-28,31.8,34.185295962367725
2006-09-29,32.2,40.9622662173547
2006-09-30,33.2,40.177514743049734
2006-10-01,33.0,43.24803426003934
2006-10-02,32.8,34.60718899185625
2006-10-03,32.9,43.92840775063189
2006-10-05,32.4,40.23361596364157
2006-10-06,32.6,39.962451558551
2006-10-08,33.0,41.70691940466164
2006-10-09,32.8,38.136495366470115
2006-10-10,32.0,39.48118225217639
2006-10-12,31.8,44.72507722549849
2006-10-13,32.2,41.24406346531876
2006-10-14,33.8,42.28378545352432
2006-10-15,34.0,42.317528784049465
2006-10-16,33.6,40.797691659646205
2006-10-17,33.2,34.22768229166668
2006-10-18,34.0,35.700393147992166
2006-10-19,33.0,44.28162594776752
2006-10-21,35.4,47.412569502948635
2006-10-22,34.2,39.93135355237296
2006-10-25,29.3,32.83000000000004
2006-10-26,33.2,44.44044650379111
2006-10-28,34.6,46.199334456613336
2006-10-31,32.2,38.810657118786885
2006-11-01,33.0,40.641609098567855
2006-11-02,34.0,43.67078629598432
2006-11-04,34.8,47.62768604324629
2006-11-06,32.6,35.67519417475733
2006-11-07,35.0,42.92772535804553
2006-11-08,35.4,41.72005335579897
2006-11-09,34.8,44.082502106149974
2006-11-10,33.2,41.52352709912949
2006-11-11,33.6,39.50331929233364
2006-11-13,33.6,45.00399887672007
2006-11-14,32.8,40.84281381634378
2006-11-18,33.8,35.00791732909383
2006-11-22,32.2,30.073008219178114
2006-11-23,33.0,32.81234228702997
2006-11-24,32.6,37.89275484414494
2006-11-25,32.0,37.77612749227749
2006-11-27,33.9,40.94134793597307
2006-11-29,34.2,41.613838809323255
2006-12-01,32.6,40.66569502948612
2006-12-02,32.4,34.92511941848394
2006-12-03,33.0,38.10713436216909
2006-12-05,33.0,30.60888011283501
2006-12-06,33.2,41.34244594215113
2006-12-08,33.8,40.707436113451315
2006-12-09,34.4,39.78589721988209
2006-12-10,33.2,34.8326381025249
2006-12-11,33.6,34.969098024599354
2006-12-13,34.8,42.015282224094385
2006-12-15,33.6,43.99016849199668
2006-12-16,33.0,31.02542963307016
2006-12-17,34.6,41.77749789385008
2006-12-18,33.8,40.26258916034825
2006-12-19,32.8,33.34891656062536
2006-12-20,32.8,31.82402413330782
2006-12-21,33.4,34.103664700926736
2006-12-22,34.4,40.26344566133112
2006-12-24,34.2,40.31721991701247
2006-12-26,34.2,37.19150283966801
2006-12-28,33.8,34.3160320134794
2006-12-29,36.0,43.98929795001408
2006-12-31,33.6,41.43749750747759
2007-01-06,34.0,29.300932723896608
2007-01-07,33.8,40.905374894692535
2007-01-11,34.2,37.37049424319016
2007-01-14,33.4,40.30829261443419
2007-01-16,33.8,34.39141442715704
2007-01-17,34.0,29.730000000000015
2007-01-18,35.0,42.56702892445946
2007-01-19,34.2,41.03648413367034
2007-01-21,35.6,43.33653468126933
2007-01-22,36.0,38.326941870261194
2007-01-23,35.2,43.72059814658807
2007-01-25,30.6,42.77203032855943
2007-01-26,35.0,39.09191800056166
2007-01-27,35.2,42.13575961808485
2007-01-28,35.6,37.39714686885711
2007-01-29,33.9,37.67270429654595
2007-01-30,35.0,44.152715529345734
2007-02-02,35.0,34.071161290322614
2007-02-03,35.8,33.781460055096424
2007-02-04,35.1,37.81
2007-02-06,33.8,40.66137882617247
2007-02-07,35.0,32.05000000000001
2007-02-08,34.8,41.09611260053622
2007-02-10,33.9,34.353358999037575
2007-02-11,34.2,39.763240662735214
2007-02-12,35.2,41.337179263142595
2007-02-13,33.2,40.10301881493967
2007-02-15,31.6,33.78114714424012
2007-02-21,29.7,29.04683625128737
2007-02-24,30.8,29.151887110362296
2007-02-27,31.3,27.38312002359191
2007-03-01,29.4,26.043335216040703
2007-03-05,30.3,30.684627913507484
2007-03-06,30.9,24.259289525414243
2007-03-07,30.8,33.89935411401296
2007-03-12,29.9,27.251346973572083
2007-03-16,28.4,25.630000000000052
2007-03-19,30.3,28.18182532996353
2007-03-21,31.6,34.18765515304694
2007-03-23,30.2,30.511493962370157
2007-03-24,31.4,32.053675933726524
2007-03-26,30.7,25.171809447558076
2007-03-27,30.9,27.670914245216174
2007-03-28,31.0,31.666290367874225
2007-03-30,31.2,27.417243726901397
2007-04-01,31.8,30.205698224852103
2007-04-02,31.8,32.31195731536088
2007-04-03,32.2,29.711825329963528
2007-04-04,33.4,35.94640550407192
2007-04-06,33.6,36.08639707947209
2007-04-07,33.8,29.755639024390277
2007-04-09,34.0,37.043931479921405
2007-04-10,33.9,31.169163156416776
2007-04-12,33.4,32.41531030609382
2007-04-13,30.8,31.176048780487832
2007-04-15,31.9,35.864333052513366
2007-04-17,32.4,33.603143564356465
2007-04-20,32.0,32.73006739679869
2007-04-22,31.4,32.00379668632411
2007-04-23,32.2,25.966509191539856
2007-04-29,28.6,27.87149214659689
2007-05-03,28.8,26.930000000000007
2007-05-04,29.0,23.88902745098043
2007-05-08,30.2,30.350971637180606
2007-05-10,30.0,24.342338947734017
2007-05-12,30.6,28.24703586163126
2007-05-13,30.8,26.382712360867043
2007-05-15,30.8,29.604704800133835
2007-05-18,30.0,28.713538594969677
2007-05-20,30.4,33.20407750631848
2007-05-21,31.2,30.781333894973347
2007-05-24,28.2,21.329898734177252
2007-05-25,27.3,26.97189272676218
2007-05-26,28.0,29.88669474866613
2007-05-28,29.2,26.503580705009316
2007-05-29,30.0,30.191024992979525
2007-05-30,30.4,24.839165964616715
2007-05-31,28.4,27.866650641025668
2007-06-05,30.2,30.352125807357517
2007-06-10,29.0,23.085579893288436
2007-06-11,29.5,30.017276046054523
2007-06-13,27.5,26.375408028231178
2007-06-14,28.8,31.247057006458896
2007-06-16,30.0,32.609825891603506
2007-06-19,30.0,30.68964335860717
2007-06-20,29.8,30.164636338107297
2007-06-21,28.4,21.718196721311507
2007-06-22,27.2,28.850381915192397
2007-06-25,29.3,32.60938219601238
2007-06-29,28.2,26.65197416456055
2007-06-30,28.4,25.853421550094552
2007-07-01,29.6,26.759736029205303
2007-07-02,28.8,28.928153846153897
2007-07-04,29.6,31.716245436675113
2007-07-06,27.0,27.50397441552717
2007-07-07,29.4,25.2304162236063
2007-07-09,30.0,30.36200524246399
2007-07-15,31.4,31.17303004773944
2007-07-16,30.8,34.59237292895258
2007-07-17,31.8,29.311036225779304
2007-07-18,31.2,35.050376298792514
2007-07-20,29.2,33.11757371524857
2007-07-21,29.8,32.58963774220727
2007-07-24,30.0,28.566259477674844
2007-07-25,30.2,31.194821679303605
2007-07-27,28.6,25.055447619047655
2007-07-29,29.3,32.050696433586104
2007-07-30,29.8,33.50210614995791
2007-08-03,29.0,27.78203942736451
2007-08-05,28.6,34.65994102780122
2007-08-07,29.8,33.5453917438922
2007-08-09,28.0,30.003547927645673
2007-08-10,29.8,24.10045964531311
2007-08-12,27.6,31.71790741615497
2007-08-14,27.0,30.255452912112613
2007-08-18,28.6,30.129146307217116
2007-08-22,29.4,33.79622016287562
2007-08-23,29.8,31.416721771217745
2007-08-24,29.6,31.36085873484107
2007-08-25,29.6,30.257022926500376
2007-08-26,30.8,35.53919404661615
2007-08-28,31.6,40.83988767200228
2007-08-29,30.0,34.66518955349624
2007-09-01,29.0,33.85975849480487
2007-09-04,28.4,30.309457013574693
2007-09-06,29.2,34.80468688570629
2007-09-08,28.6,36.95550407188995
2007-09-10,28.1,30.124538051109266
2007-09-11,28.8,33.87224293059129
2007-09-13,29.2,35.38171634411643
2007-09-15,30.0,30.395111317254216
2007-09-17,34.4,40.03076102218482
2007-09-19,31.5,35.044689693906236
2007-09-20,32.0,43.545240101095224
2007-09-22,31.8,43.630418421791674
2007-09-23,30.0,34.57097725358049
2007-09-24,31.4,39.696141533277206
2007-09-25,32.6,41.57093513058134
2007-09-26,31.0,38.089977534400475
2007-09-27,31.0,39.54040308747858
2007-09-29,32.1,43.76808480763835
2007-09-30,31.8,39.03043527099133
2007-10-01,31.4,39.53087024087027
2007-10-02,31.8,42.63737152485261
2007-10-04,32.0,40.65876272094271
2007-10-08,30.2,41.25767730775283
2007-10-09,30.6,35.51997753440048
2007-10-10,29.8,32.47124306326307
2007-10-11,31.8,41.95607694467851
2007-10-12,33.5,41.95327436113455
2007-10-13,32.4,44.94718056725642
2007-10-15,31.6,42.37783206964339
2007-10-16,32.6,37.86415894411686
2007-10-18,34.0,44.07510530749792
2007-10-19,34.6,42.21877562482453
2007-10-20,33.6,44.817267621454675
2007-10-21,32.6,33.29780139432073
2007-10-22,33.4,45.92255827014887
2007-10-24,31.6,40.97789946644205
2007-10-26,32.2,42.86695310306097
2007-10-27,33.1,43.350390339792234
2007-10-28,34.6,39.28465037910703
2007-10-29,33.2,46.35753159224941
2007-11-01,33.8,42.10616680707668
2007-11-02,33.9,44.690525133389535
2007-11-03,34.0,44.00709070485821
2007-11-04,33.1,41.370199382196034
2007-11-05,33.2,44.52837405223253
2007-11-06,32.2,35.43705419825894
2007-11-07,33.4,46.62905925301886
2007-11-09,32.8,47.00026958719466
2007-11-10,34.2,43.210533557989365
2007-11-11,33.2,40.83098848638026
2007-11-12,33.4,45.22714125245721
2007-11-13,33.2,40.76784891884305
2007-11-14,31.4,37.17350710900476
2007-11-16,33.2,45.36039033979222
2007-11-19,33.7,43.99828418983435
2007-11-20,33.7,38.07505756809888
2007-11-21,34.4,46.0674417298512
2007-11-23,33.6,47.221123279977576
2007-11-25,33.6,47.64309255079009
2007-11-26,33.5,42.34483572030331
2007-11-27,33.7,36.08261991451641
2007-11-29,35.0,40.79066273518679
2007-11-30,33.8,45.86126368997476
2007-12-02,33.4,41.46857343442856
2007-12-03,34.2,40.889576794216225
2007-12-04,34.4,46.35642235327158
2007-12-06,33.0,36.01313703122776
2007-12-09,33.0,33.19619088077035
2007-12-11,33.8,44.966149957877015
2007-12-14,33.0,43.69067958438644
